Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
54,1.5299914498474572,-1.536529487817007,0.9686467770980204,0.025465093490909856,0.11462855167357909,9.907521773692288,1469.2245346118063,
55,1.5334067793681363,-1.536754735502184,0.963222745552386,0.022310826258239217,0.1170567360466544,10.706796211431568,1579.2429736140102,
56,1.5344383469898324,-1.5321566235767345,0.9581397419309182,0.025857790945536967,0.11607198792954575,10.259533640238196,1513.5516024560216,
57,1.5313369030146864,-1.5363802238718371,0.966352230013632,0.030086268346815007,0.11452734921151506,9.700281384051118,1433.6201060242356,
58,1.5308094537211034,-1.5378073416905294,0.9682680278223368,0.024055175310651582,0.11452594827453237,9.700319502868641,1433.6480781939877,
59,1.5316168207488494,-1.5389466701274068,0.9677955021798181,0.027738847499984433,0.11487552097888656,9.716038822494099,1432.277940220968,
60,1.5308508452923149,-1.5360393902562037,0.9668936900396069,0.03185031857520303,0.11435100028417852,9.691732441474207,1434.2044690037885,
61,1.5308377731581366,-1.5371390792387571,0.9677313441057016,0.030678956337061775,0.11427501399132563,9.610283293915645,1420.6093079231334,
62,1.53033655392181,-1.5371310427551026,0.9685402642050186,0.02913548116691935,0.11422773279016232,9.648120206190553,1427.9129724110214,
63,1.530894432260376,-1.5343617802821237,0.9655860929404544,0.030175136436026883,0.11395594411827704,9.57732117701679,1418.5056288750795,
64,1.5319674104545198,-1.5335653960093483,0.9632361257706387,0.02840891258905055,0.11512154642082353,10.036353943233205,1486.0029984273344,
65,1.5328663246093053,-1.5324923438801352,0.9609705944544461,0.0171684422339775,0.11465889541193439,9.746990979214116,1440.3417297412104,
66,1.5324107079264384,-1.5323733874990346,0.9616311844752164,0.013838585018720526,0.1146096279789244,9.785066724560009,1447.6949291738197,
67,1.5313262814834536,-1.5351748308774829,0.9654707887188061,0.00868390864985759,0.11505665012552158,10.011365058526234,1482.3817460712712,
68,1.5320334406898628,-1.5325215615069272,0.9623600681897176,-0.001504918672349444,0.11423320447023266,9.648253954654598,1427.8628542683357,
69,1.531719706709429,-1.5363747795603817,0.9657108899853759,-0.009996826717302983,0.11548683103758786,10.118983926296183,1496.0915976254903,
